geneID	G7F_mean	G7FNSen_mean	G7FSen_mean	G7M_mean	G7MNSen_mean	G7MSen_mean	G7S_mean	G7SNSen_mean	G7SSen_mean	Y7F_mean	Y7FNSen_mean	Y7FSen_mean	Y7M_mean	Y7MNSen_mean	Y7MSen_mean	Y7S_mean	Y7SNSen_mean	Y7SSen_mean	G3F_mean	G3FNSen_mean	G3FSen_mean	G3M_mean	G3MNSen_mean	G3MSen_mean	G3S_mean	G3SNSen_mean	G3SSen_mean	Y3F_mean	Y3FNSen_mean	Y3FSen_mean	Y3M_mean	Y3MNSen_mean	Y3MSen_mean	Y3SNSen_mean	Y3SSen_mean	Y3S_mean
ENSMUSG00000036632	14.668910000000002	22.681483333333333	32.11333	15.707336666666668	13.32423666666667	30.691323333333333	11.020235	20.620040000000003	25.180643333333336	23.438233333333333	44.95254333333333	43.35488	21.44244333333333	25.449253333333335	34.733106666666664	20.12742666666667	23.582933333333333	36.22414333333333	19.31526	52.74794666666667	48.59766	26.17089	14.10611	28.623296666666665	11.833873333333337	15.957683333333335	22.853606666666668	18.146296666666668	52.20163333333333	44.890883333333335	20.136633333333336	8.425961666666668	30.71012	17.282283333333332	24.887633333333337	5.363360999999999
ENSMUSG00000036353	0.0	0.0	0.1573846433333333	0.9973390333333332	2.953668	9.948584	0.0	0.0	2.7878668666666666	0.0	0.0	0.22932543	38.55308	10.595587666666669	27.596948	0.0	0.0	5.298049333333333	0.0	0.222606105	1.4523408333333334	24.833443333333335	5.70321425	16.016065	0.0	1.1055765	7.206281999999999	0.0	0.026711945	0.2144688033333333	28.553403333333332	0.0	24.47117	0.508054245	0.7045380333333333	0.0
ENSMUSG00000027829	101.01871333333334	110.52611666666668	42.093133333333334	35.6568	34.93267	34.17581	56.76450666666667	52.398876666666666	27.18602	90.22772666666668	48.707593333333335	39.43240333333333	64.13572666666667	41.663853333333336	36.51369	79.78728666666666	36.92225333333334	37.869233333333334	124.69295	48.28833666666667	38.502946666666666	55.11041666666667	63.08027666666667	44.75769	73.18183333333333	24.140199999999997	40.64516666666667	113.40991	33.741976666666666	40.92096	76.05568333333333	87.85431	33.328759999999996	18.641293	21.19003	114.48735
ENSMUSG00000028070	66.06609333333334	105.55495666666668	120.14298666666669	51.60655	48.966006666666665	101.32526333333334	18.677386	35.178956666666664	85.57008333333333	111.01805333333334	144.76456666666664	143.71163333333334	84.59209	80.29143	110.21745333333332	44.690686666666664	78.41100333333334	119.45702	116.5107	128.72196666666665	126.93146666666668	77.72507999999999	39.135933333333334	107.24418	53.03219000000001	53.021620000000006	73.17699333333333	94.97556666666668	124.9642	141.2318	64.02520333333332	45.04799	126.91297333333334	67.50933333333333	103.34513666666668	39.600115
ENSMUSG00000028053	18.42496	13.046954666666666	8.329150666666667	12.811152666666668	9.040402	7.524994666666667	13.682936666666668	11.960306333333332	10.526299333333334	12.64813	6.840388	7.571659	10.320036666666669	6.140758666666666	6.226978333333332	14.747183333333334	9.237745666666669	7.6240466666666675	15.25873666666667	6.044292333333334	5.953343333333334	8.196437666666666	6.867298000000001	6.237718666666666	18.741733333333332	8.891436666666666	6.232045333333333	17.028976666666665	8.06606	7.457583666666667	9.994184	8.460669333333334	5.803648666666667	7.741265666666667	7.172253	16.954535
ENSMUSG00000028111	175.39933333333332	304.8879333333333	882.6814333333333	8.032832333333333	75.22377233333333	84.09862333333334	0.149646625	2.024145766666667	99.74266666666666	383.54583333333335	622.8422666666667	1121.0356666666669	23.04898	50.367774	45.857040000000005	2.07087259	1.3198835	737.2760333333332	267.92890000000006	172.1739	301.76556666666664	16.542010666666666	10.646049666666668	76.79449333333334	20.66654	7.829105333333334	64.98767333333333	269.01753333333335	306.5150333333333	469.3215	12.819280333333332	18.219040000000003	34.10605999999999	3.2363722	74.49106333333333	4.650793500000001
ENSMUSG00000034437	32.69423666666667	26.472556666666662	16.335863333333332	28.70096	26.523296666666663	17.028673333333334	73.59137	37.94520666666667	16.601683333333334	49.59536	22.769113333333333	13.177086666666668	20.153446666666667	28.27765	20.307853333333338	67.07927000000001	35.60632333333333	21.04229	27.59512666666667	24.09763	18.708856666666662	15.18677	17.11877	16.443996666666667	40.42267333333333	43.366373333333335	17.379953333333333	31.723076666666667	18.884106666666668	13.02209	20.446413333333336	15.530926666666668	19.538973333333335	41.29244666666667	28.254166666666663	51.617525
ENSMUSG00000028037	0.4766516249999999	0.7665595113333334	6.357056	0.8729662499999999	1.99812675	1.670942666666667	0.0	0.0	0.0	0.0	2.439611033333333	6.612695666666667	0.0	0.3967183666666666	5.0123033333333336	0.0	0.0	1.8063026666666664	0.07805453	3.9833313333333336	5.910261333333334	3.333128933333333	4.908209333333333	6.506916333333334	0.0	2.889764533333334	5.859306666666666	0.0	5.036476	6.856890333333333	0.62177115	1.3963404333333334	2.4714726666666667	0.158241715	0.9401477333333332	0.0
ENSMUSG00000028226	0.0	1.1103033333333332	3.2091353333333337	0.0	0.178712915	0.0	0.0	0.0	0.030000755	0.2239835076666666	1.3440539000000002	2.7261313333333335	0.0	0.0	0.332306165	0.0	0.0	2.606293666666667	0.0	1.4156076666666666	0.6029663666666667	0.0	0.0	0.1126072433333333	0.0	0.0	0.3389739999999999	0.5972768033333333	1.4651663	1.2778122333333333	0.0	0.03784515	0.1459130414999999	0.0	0.1718603333333333	0.008689095
ENSMUSG00000058006	4.542969333333333	1.6903477999999998	1.4432896	1.1601772666666668	0.7219033666666667	0.8107349666666667	6.64055	3.9190533333333337	2.57109	2.880405666666667	1.062131	1.322853	1.952867	1.910769	1.0389101333333333	4.623114666666667	2.0209623333333333	1.3255755666666666	2.60793	1.2773480333333334	0.5960154333333333	1.6524353333333333	1.890963333333333	0.7701572333333333	4.743684666666667	2.2462323333333334	1.406887	2.487417333333333	0.9693174	1.0907314333333331	2.282853333333333	2.813597	0.5613583000000001	1.83777	1.5478653333333334	6.36096
ENSMUSG00000028295	4.911753666666667	10.202181333333334	10.365142333333331	2.3503849999999997	6.782211666666666	5.875171666666667	7.762347333333333	8.731611000000001	6.878090666666668	7.42015	14.435443333333334	14.320003333333334	9.801436666666666	10.051611333333334	17.93335666666667	2.537829	4.422071666666667	10.380181333333333	7.010997	11.803213333333334	13.562876666666668	10.502151666666666	2.2316893766666666	15.732350000000002	5.793987	10.393746333333334	17.14464666666667	8.129026333333334	11.734662333333333	13.176776666666669	8.935327666666666	5.713437666666667	11.105757000000002	7.239076666666667	14.924546666666666	0.4806353
ENSMUSG00000081483	4.435904333333333	3.997989	3.2478433333333334	4.044827333333333	3.014993333333333	2.491002	6.493608666666667	3.9805456666666665	2.5383526666666665	3.96317	2.475702666666667	2.7874766666666666	2.9948633333333334	1.5081174666666666	1.9693953333333332	5.901919	2.4497576666666667	2.2887983333333337	4.241786333333333	2.4696416666666665	2.381358333333333	3.268527666666666	0.733027	1.7707118000000002	6.677445666666667	3.7664606666666662	1.2686453666666668	4.275033333333334	2.600749	2.2805596666666665	2.9454856666666664	1.0294474333333332	2.010473333333333	4.66594	2.948646333333333	7.6671355
ENSMUSG00000086712	0.0	1.22847375	3.130106	0.0	0.0	2.96912	0.0	0.0	0.0	0.6482643333333333	0.0	7.601975333333333	3.7865892	1.06396642	7.389575933333333	0.0	0.0	2.4655153333333337	0.0	2.7780753333333332	3.240343	2.6106243333333334	0.0	4.066113366666667	0.0	0.0	3.1753853333333333	0.845789	5.560121333333332	8.081728666666667	1.805436	0.0	10.820645	0.0	1.259414	0.0317891
ENSMUSG00000028364	0.31651393	23.510775666666664	36.26569666666666	0.027801995	4.81075961	0.25001845	8.304335333333334	6.361883	13.847872	0.09029045	42.72799666666666	23.698089999999997	0.0	0.3697068666666667	1.0078249333333331	0.6135973333333333	11.014872	61.27236666666666	1.3259147666666666	141.58303333333333	108.33845	0.062943275	0.12155698	18.812623333333335	1.4016786	3.274192	37.64530333333333	0.24530241	109.81118	110.05259	0.0	0.81168618	0.0874609066666666	2.887077	17.517993	1.208393055
ENSMUSG00000084159	34.28600333333333	34.74413666666667	23.731973333333332	28.5952	24.65021333333333	20.57452333333333	53.405773333333336	32.677429999999994	23.72252333333333	32.01031	22.634560000000004	21.51981333333333	27.181736666666666	13.486146666666668	15.48562	46.15994666666666	29.50701	21.546426666666665	27.29579666666667	22.139243333333336	16.93068666666667	18.49172	7.870414333333334	12.379163666666663	39.68246666666666	32.890856666666664	14.824819333333332	26.408343333333335	19.48561666666667	14.663623333333334	22.84622333333333	7.615877666666667	15.588496666666666	33.264003333333335	25.34474	48.11829
ENSMUSG00000028693	33.212986666666666	45.85665	25.036020000000004	46.02531333333334	42.41923	38.97418333333333	27.74368	32.827729999999995	26.38182	30.36179	26.19402	16.60621	52.378636666666665	32.15018	28.187763333333333	33.89255333333333	27.46639	21.542016666666665	28.579853333333332	23.15322	17.78542333333333	31.602899999999995	38.61342333333334	25.832066666666663	27.358316666666667	43.86579	28.52383	25.280433333333335	15.268643333333335	14.033396666666668	33.29586333333334	29.335879999999992	18.855096666666668	38.40592	24.31607	30.48625
ENSMUSG00000028643	25.71275	28.07468	53.85819333333333	11.353586	26.141133333333332	40.49854666666667	24.564216666666667	72.95552666666667	147.53423333333333	43.50112333333333	62.0713	81.83117	18.261238	69.12389333333333	85.18664333333332	44.52003	117.74689	79.85428999999999	31.57642	57.86819	53.53216666666666	15.572907999999998	27.707263333333337	59.88618333333333	25.810496666666666	45.82671666666666	114.59365333333334	33.70036666666667	49.90118666666667	63.95905333333334	18.743556666666667	37.24946	49.019169999999995	73.55297	311.6843666666667	47.74364
ENSMUSG00000028648	21.662736666666664	35.48599	48.46349333333333	32.707836666666665	38.861079999999994	64.76798666666666	19.240426666666668	43.12823666666667	56.54405333333333	43.425520000000006	65.2633	62.20203	51.618210000000005	75.31377333333333	92.17649666666668	36.25274666666667	57.57512	55.36252	30.975156666666667	73.79838333333333	65.41082666666667	56.656560000000006	55.56041666666667	85.11347666666667	41.00157333333333	63.21385	109.506	38.90615666666667	57.04920333333333	64.731	44.770826666666665	52.85634000000001	76.94434333333334	68.07992333333334	102.06861	22.09335
ENSMUSG00000043962	11.020475	8.884744	4.430485666666667	10.761079	8.420671	6.944325666666667	13.73962	11.761158	9.516325666666669	11.362225333333331	6.8421400000000006	5.580620333333333	6.662965	5.615503666666666	3.194402333333333	22.170366666666663	14.017223333333334	7.103542	10.800104333333335	5.789448333333333	3.9331763333333334	6.541072	4.14577	3.965218333333333	11.133521000000002	10.410650333333336	3.53711	9.797296333333334	6.901592000000001	4.944864333333334	6.780842	8.028161666666668	4.886147	12.403746666666668	8.739166333333333	20.351415000000003
ENSMUSG00000028773	1.108826	2.6343623333333333	7.292113	1.11440545	0.0	6.984152333333333	3.854309066666667	2.8376665	4.025069333333334	3.8527865	5.721024666666666	11.45741	6.646433666666667	3.4115508999999995	20.360673333333335	14.615046	8.666702	4.113368066666666	0.65642656	2.6478688666666668	3.126558333333333	6.823305666666666	2.5625735	18.915248666666667	4.452769666666667	1.7954110666666665	14.321997333333334	1.3727019333333337	3.080218	6.496544	13.002197333333331	0.0	41.51596333333333	1.0805183333333332	14.36999	3.202665
ENSMUSG00000028809	22.67109333333333	24.536796666666664	15.856136666666666	24.006666666666664	18.573986666666663	19.110056666666665	36.58161666666667	26.958743333333334	26.840836666666664	26.648496666666663	19.839256666666667	17.053169999999998	22.541713333333337	23.65331666666667	20.41204666666667	40.86811	33.06165333333333	21.95726666666667	25.374663333333334	15.281166666666666	12.07723	18.82147	18.933083333333332	16.043143333333333	27.900636666666667	19.990443333333335	15.03262	22.753913333333333	18.955246666666667	15.040083333333332	23.74321	26.2677	15.627226666666669	18.972363333333337	15.288673333333334	42.081735
ENSMUSG00000019055	11.514850666666666	16.957653333333333	23.959956666666667	6.505153333333333	6.58351	15.012953333333334	1.7301765333333332	3.7570376666666663	10.199788	10.543809666666666	22.249053333333336	19.70947333333333	5.020067333333333	6.617417666666667	9.726653	5.141916666666667	2.8818966666666666	25.072916666666668	11.706882666666663	21.173516666666668	19.165863333333338	7.148188333333333	2.3297519999999996	12.989874666666664	3.1541250000000005	4.455708333333334	7.190389666666666	7.756377333333333	36.3304	22.68782333333333	5.913866333333334	3.6466283333333336	14.104126666666668	2.826620666666667	9.454463	4.2128524999999994
ENSMUSG00000029004	23.36048333333333	18.16024	10.578188666666668	19.76852666666667	14.13278	8.547773000000001	14.332543333333334	8.843036333333332	9.454420333333331	15.043196666666669	11.1782	5.926920666666667	12.19517	9.414484333333332	9.792077666666666	21.282076666666665	12.768881	10.493975	13.492470000000004	9.799574333333334	9.187936	12.71	10.437217	8.455053	13.71075	10.126387666666666	8.665348	15.727406666666669	10.904243333333334	6.937409	12.886606666666667	19.25658	8.315111666666665	10.081612333333334	8.399588	19.313305
ENSMUSG00000038803	33.71704	54.49610333333334	90.97732666666668	59.604690000000005	64.52445666666667	81.89229333333334	19.664773333333333	28.476163333333332	36.40797	71.69489	109.13896666666666	126.9606	95.55193333333334	100.60392666666668	145.48646666666667	33.62739333333333	41.61496666666667	100.96354333333332	46.27569666666667	103.50368666666668	101.13307	66.08548	56.00298999999999	101.13403	28.95651	31.34972	81.89936333333334	54.17389666666667	97.8138	121.297	68.03668666666667	60.244623333333344	75.45104	34.36778666666667	63.6441	27.365465
ENSMUSG00000070858	0.71893765	3.520573666666667	7.230642666666667	1.3659954	3.968162	2.017601	0.0	1.3247784333333332	2.954145666666667	2.5116676666666664	11.044383666666668	13.852363333333336	0.884674	2.781158733333333	6.4996027666666665	1.6405355933333332	2.449783666666667	11.230375333333331	2.890534666666667	7.47731	8.333424	3.1007906666666667	2.1375755	9.85028	1.9164933333333332	0.7333166666666667	7.939626333333333	2.0372582	6.299233000000001	6.621322333333334	0.87877525	3.2449058	6.225534333333333	1.0811239666666663	2.618112333333334	0.0
ENSMUSG00000051116	5.752015666666668	7.468951333333333	11.840066666666669	2.755945	3.646623333333333	7.847777	1.7723111333333332	3.9703653333333335	8.525557666666666	9.295107666666668	11.224890666666669	10.91973	7.275309666666668	7.341656333333333	11.602012	4.505016666666666	8.745507333333334	10.366182	7.533103666666666	9.273763	12.133392999999998	7.294557333333334	5.947043000000001	8.236442333333333	6.932651333333333	7.488801	12.034003333333333	9.262220333333332	7.986661000000001	10.875335333333334	8.659595	3.0127839333333335	8.545306333333334	6.454800333333334	10.016041	2.7098560000000003
ENSMUSG00000029417	1.55981453	13.503276	59.675810000000006	0.5808996	8.989991	38.20432	0.0	0.0	6.280580333333333	4.1912096666666665	15.268325333333337	51.805686666666666	2.5111795333333333	7.947145	1.76690862	4.5980205	0.19672802	31.633506666666666	21.133092333333337	6.749201666666667	15.067499	1.101561	0.0	17.830516333333332	0.0	0.0	19.043283333333335	2.666118	6.070066	15.470002666666668	2.7656135	3.3469613966666665	1.8096341333333337	0.061714945	1.350740133333333	0.0
ENSMUSG00000004849	10.367124333333331	27.160839999999997	17.396683333333332	21.0573	14.250379	32.85939333333334	6.268518	22.64513	27.192826666666665	11.761066	39.19273333333333	29.238043333333337	13.710896333333332	17.597577	29.7384	12.516492666666666	26.583113333333333	26.678116666666668	12.856326666666666	54.597919999999995	43.75586666666666	29.971190000000004	7.665257333333333	34.49006333333333	18.426659	66.21098	20.172363333333333	14.677863333333336	65.16191333333333	43.413736666666665	12.114275666666666	7.285698	75.77027	85.68427333333334	65.41681333333334	9.4755535
ENSMUSG00000048988	0.0	0.0	0.0641733533333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1329362066666666	0.0	0.0	0.0528957866666666	0.0	0.0	0.0	0.0	0.284271615	0.19680767	0.0	0.0	0.0	0.0	0.0	0.1381013233333333	0.141948515	0.225720535	0.2324827	0.0	0.0	0.373782255	0.0	0.1109618866666666	0.0
ENSMUSG00000029571	9.039087	7.754086333333333	13.777199666666666	5.5191686666666655	7.5229583333333325	7.816380666666667	2.247559666666667	5.963925000000001	12.238854666666668	7.433094666666666	12.34782	12.800933333333331	5.234966666666667	4.638990333333333	7.896563666666668	2.090009673	4.932855	7.321104666666667	12.729223333333332	13.618	15.09487	6.152206	3.8747177666666666	10.230836333333333	4.036020333333333	3.3799793333333334	10.547847	14.882406666666668	12.755676666666666	15.107706666666669	5.697050999999999	2.3638244	9.988234333333333	3.911517	9.08444	5.508538000000001
ENSMUSG00000029670	12.980733333333331	5.06984	5.779069	11.790296666666668	7.639201	3.2029366666666665	9.266263333333336	5.716820333333334	6.136561666666666	9.845268333333332	5.366596666666666	4.016808666666667	7.135518	4.3529800666666665	4.346678333333333	7.187076666666667	6.646888000000001	6.472895	9.440544333333332	3.4888526666666664	2.708107333333333	4.9607779999999995	4.353355333333334	2.639767333333334	11.992574	5.977813666666666	3.910446	11.318053	5.645217333333334	3.867629333333334	7.984377333333334	5.074008666666667	4.023063333333333	7.340329666666666	5.89346	6.024153999999999
ENSMUSG00000044471	53.47114	29.909353333333332	7.166949	22.67221333333333	9.201572	4.214949666666667	15.337308000000002	3.2359993	0.6041723999999999	26.068653333333337	5.273987333333333	4.071427666666667	16.066019999999998	2.7567382333333335	4.311420666666667	19.397881666666667	1.1603335533333334	4.808165	31.94138	3.444329999999999	2.606757733333333	13.533969333333332	3.3985499333333333	1.6345770000000002	20.843632666666668	1.4551578666666665	2.2979854	31.290216666666662	5.4830483333333335	6.133261666666667	24.46672	5.408345333333333	2.762374666666666	1.16954635	1.320244	34.16972
ENSMUSG00000073155	12.270658	20.16815	36.82325	21.064216666666667	29.397536666666667	35.01459666666667	11.014380666666668	14.40715	33.62927666666666	27.390636666666666	47.608183333333336	60.64398	32.93821666666667	41.44911666666667	74.21433999999999	7.826598	27.75335	50.00073333333333	18.29732	34.40646666666667	33.34109	36.56325666666667	30.744373333333332	52.302003333333325	10.753550666666667	14.542306666666668	38.867763333333336	21.897360000000003	36.513043333333336	46.56426	34.68108333333333	22.17142	55.64158666666666	16.124746666666667	28.864303333333336	8.161205
ENSMUSG00000029838	2.5950037933333334	96.13527333333332	189.31132333333335	0.0349829166666666	4.573703166666667	0.6642630666666666	0.059715675	0.2876964533333334	57.570573333333336	2.8106843	193.4984	276.04776666666663	0.0	2.36648983	6.084860666666667	2.066184155	4.209853333333334	428.3138333333333	1.288961866666667	39.456343333333336	12.682256666666667	0.0	0.0	7.289573333333333	0.0	2.17671265	4.119695666666666	0.41755235	80.85336666666667	29.61234	0.0379278549999999	0.0	0.0670336	4.666488999999999	7.939906666666666	0.01994677
ENSMUSG00000004980	396.9730666666666	395.5503000000001	189.42133333333337	263.1955666666666	223.27716666666663	181.48276666666663	700.1095333333333	399.9603	325.4336333333333	355.9854333333333	238.69926666666663	175.22353333333334	281.30736666666667	171.4557333333333	165.96223333333333	681.8575666666667	367.9203	251.44833333333335	403.7349000000001	315.2126	236.3981666666667	212.8483666666667	233.15649999999997	176.85866666666666	654.0323666666667	453.04873333333336	211.5995	332.7124	283.10903333333334	211.12160000000003	223.994	233.62686666666664	181.7026	466.77833333333336	371.8178	713.1487500000001
ENSMUSG00000014748	10.842372	12.783886666666668	14.841893333333331	11.791303333333332	12.673683333333337	18.84148666666667	11.730276333333334	16.615416333333332	14.447421	12.914848	13.537366666666664	16.72792	10.730989	13.982593333333334	16.94139	8.597098333333333	10.435133666666667	15.185536666666666	11.795806666666666	18.971513333333338	15.23964	11.904627	8.330408333333333	14.855103333333332	7.479154666666666	15.824173333333334	14.43545	13.076643333333337	20.18662	19.300093333333333	8.336878	13.498192666666666	20.44654	16.14626	17.386113333333334	7.3107275
ENSMUSG00000082691	30.119370000000004	50.27052	78.33878	64.68909333333333	65.91888333333334	43.87616	7.423001666666668	22.24372	50.13039	73.89057000000001	122.7105	134.56413333333333	81.59959333333333	84.60367333333333	160.6788	11.031972666666666	54.62267	102.33235333333334	51.204640000000005	157.04643333333334	143.8216	78.27135	47.93951333333333	127.97076666666663	24.992343333333334	81.37089999999999	118.75848333333332	64.37062333333334	121.03333333333336	129.50426666666667	65.51333	33.12489	141.22813333333335	98.43005666666666	120.68593333333332	9.5494655
ENSMUSG00000041560	32.213206666666665	26.281796666666665	22.774396666666664	30.125746666666668	23.441996666666668	20.479513333333333	47.698013333333336	25.71820333333333	22.764413333333337	24.716123333333332	18.679123333333333	18.14421333333333	23.539059999999996	17.482823333333332	18.502076666666667	51.64274	31.65242333333333	19.34447333333333	27.18934	14.23981	12.730266666666664	20.040203333333334	19.773476666666667	16.64521	28.30878	22.317003333333332	16.226026666666666	19.13332	14.126566666666667	13.508033333333332	22.394666666666662	27.89738	13.353596666666666	21.978323333333336	15.39059	33.15543
ENSMUSG00000003363	23.82847	38.74796333333333	71.70985666666667	137.47673666666665	98.33370333333332	557.5223666666666	11.439771666666664	30.83784	58.70514	36.25492333333333	45.17695666666666	72.35745666666666	74.42483666666665	104.26779333333332	139.2009666666667	8.418584666666666	33.25911333333334	70.47577333333334	32.01064	26.107433333333333	43.73760333333333	237.83996666666667	47.95272333333333	205.24620666666667	16.0389	33.75049333333333	54.655026666666664	19.90304	41.706543333333336	53.64883	87.63202666666666	64.07772666666666	402.0414	22.379303333333336	56.47101333333333	9.693261499999998
ENSMUSG00000006315	30.94451666666667	73.47287666666666	123.36385	73.47869666666666	66.06995	92.6423	48.15043666666666	89.57641333333333	116.05223666666666	101.09555666666664	143.3321	159.1948	88.28815333333334	101.65544333333332	133.38093333333333	55.53245	116.7471	158.43416666666667	68.82526	107.90786666666668	117.9084	87.36311	50.60702333333333	116.11884666666668	61.90634666666667	128.68093333333334	109.62604333333331	74.77497	111.92519	133.0644	68.89295	37.019036666666665	149.79486666666665	147.24776666666665	215.33273333333332	25.681565
ENSMUSG00000051048	0.4789276333333332	10.509861666666668	16.339526666666668	0.02846911	3.3169500000000003	0.0	0.0	0.0	3.78133485	1.7681293333333332	24.42196	16.827646666666666	0.0	1.13418935	2.1531323	0.0	0.0	18.937382666666668	1.9141536666666668	17.359082666666666	13.336814333333333	0.0	0.0	5.972722999999999	0.0	0.0	7.279222666666667	1.4448986666666663	29.927516666666666	19.63716666666667	0.0	0.514156675	0.042040595	0.50841271	3.521962666666667	0.02474807
ENSMUSG00000063550	27.954523333333334	10.848511666666669	8.21084	17.325106666666667	6.1548783333333335	8.565747666666667	32.585366666666665	16.977298666666666	11.815149	14.243693333333333	7.419059333333333	5.844797666666666	10.297955666666669	7.0948216666666655	5.296157666666667	29.139146666666665	14.150537666666663	7.152155333333333	18.16147	6.208393000000001	4.426983666666667	8.751914333333334	6.380858333333333	5.794557333333334	33.909886666666665	10.286575	4.5013733333333334	13.606483333333337	6.954383666666668	5.064511666666666	7.549038333333333	6.428677333333333	5.403138666666666	10.77899	6.382340666666667	29.809225
ENSMUSG00000030771	0.0	0.04543145	0.21427115	0.0	0.12028577	0.6850686	0.0	0.0	0.8893769499999999	0.0	0.0	0.1210738	0.0	0.0	0.0	0.0	0.0	0.2212452349999999	0.0	0.16890854	0.2052020666666666	0.0	0.0	0.25711275	0.0	0.0	0.4388441333333333	0.0	0.0194169166666666	0.3332570666666666	0.0	0.0	0.27056765	0.0	0.14191805	0.0
ENSMUSG00000054555	0.0	1.5974034666666668	6.6718090000000005	0.0	1.19502147	0.0	0.0	1.0852529	0.7624263333333333	0.0	3.2155253333333333	9.285966333333333	0.0	0.4570408999999999	1.0410507	0.0	0.8893023566666667	6.4801269999999995	0.0	9.060665333333333	8.131738666666665	0.0	0.0	4.798615333333333	0.0	0.4269334366666666	4.010081333333333	0.0	5.409563333333334	9.129765333333332	0.0	0.0	0.059059605	0.295697794	1.4781719999999998	0.0
ENSMUSG00000000031	0.152156215	8.19016893	38.52281	0.0	5.8487674	1.4898723333333332	0.0	2.363934	12.900236666666666	0.0	22.139633333333336	85.08509666666667	0.0	7.379978666666667	20.33596	0.0	8.614631666666666	82.83813666666667	0.068927355	6.127195333333333	8.702167333333334	0.213330585	0.0	2.2249321500000003	0.0	1.8807225333333333	24.536432333333337	0.1033051	12.358378666666669	24.20527	0.0	0.0	0.43053415	3.793035	47.50890999999999	2.136305
ENSMUSG00000036199	83.07384333333333	132.78332333333333	200.95946666666669	163.33956666666668	167.90433333333334	214.94663333333332	48.78442666666666	119.26573666666668	140.06936666666667	162.1786	200.4242	238.7441666666667	157.66676666666666	246.75883333333337	270.2404666666667	87.28242999999999	151.72136666666668	216.8998333333333	109.84448	180.15240000000003	168.92673333333332	165.57686666666666	218.26716666666667	243.07476666666665	89.64246333333334	111.59596666666664	244.55956666666668	129.05556666666666	142.11270000000002	178.6571	140.28216666666663	249.5751	170.83863333333332	125.6386	197.53903333333332	76.356345
ENSMUSG00000035559	9.061040333333333	19.710056666666663	20.787913333333332	15.170863333333337	14.415357	32.83719666666667	4.229778666666667	10.474025666666668	10.602830666666668	23.596270000000004	26.53682	30.795833333333334	13.703215	18.815023333333333	32.90546	12.198582333333334	17.46462666666667	23.82312333333333	23.025533333333332	25.881173333333333	30.91368	26.51132	8.668978833333334	30.765366666666665	13.428639	20.107816666666665	19.802296666666667	28.213736666666662	30.774326666666667	30.84939	15.858316333333333	10.747331	49.58912333333333	21.910466666666668	27.58702	11.0743305
ENSMUSG00000031807	5.553653	8.243310666666668	11.682464	12.595806666666668	10.118731	18.12218	2.9530385333333338	10.821153333333331	15.468823333333331	9.743582	15.74385	16.28142	6.543602666666666	14.889173333333334	21.538016666666664	4.698457333333334	15.392063333333336	19.309626666666663	10.088435666666667	13.649253333333334	13.500743333333332	16.267126666666666	12.290296666666668	17.097673333333336	6.460766666666667	12.410037333333332	13.929609999999998	10.099506666666668	14.754533333333333	14.90308	13.024696666666664	15.223183333333331	25.039756666666666	13.57796	17.176806666666668	5.9021775000000005
ENSMUSG00000031775	0.0	0.193750065	0.3408097333333333	0.0	0.0899184066666666	0.0	3.2690298	0.0	3.458632	0.0	0.2676184	0.4528692	0.0	0.0	0.0	0.0	0.0	7.2559546333333325	0.0	0.3086041049999999	0.11192509	0.0	0.0	0.2284066933333333	0.0	0.0	1.5167707333333336	0.323779715	0.2284284766666666	0.3544404333333333	0.0	0.0	0.19384065	0.0	0.9137579533333332	0.0
ENSMUSG00000014856	14.95351	36.998066666666666	44.36255	58.682516666666665	58.97746	76.64744666666667	28.70137	43.377183333333335	44.51368666666667	34.187023333333336	53.857683333333334	58.13195	46.2009	56.69685333333334	63.97689	36.71421	52.99420333333333	67.85118	27.127256666666668	61.831386666666674	62.19995	48.824540000000006	49.09679	65.25765333333332	21.84407	38.42447333333333	55.721493333333335	33.18730666666667	67.24325666666665	61.97812666666667	38.92359666666667	56.36937	62.86605000000001	39.37094	56.44213333333334	30.021745
ENSMUSG00000031839	138.68633333333332	170.10783333333333	314.96043333333336	188.27303333333336	236.43606666666668	330.1423	123.68758333333334	216.28689999999995	278.22343333333333	260.29836666666665	372.6268333333333	449.92263333333335	350.3045666666667	312.17133333333334	418.7432999999999	173.79663333333335	351.04359999999997	394.5652	224.56006666666667	261.9107666666667	269.08233333333334	319.1859	202.353	332.63359999999994	158.05136666666667	160.00053333333332	265.18493333333333	242.3124666666667	228.1126	296.0076	243.5011	212.9392333333333	306.01146666666665	180.4589333333333	293.4420666666667	119.1168
ENSMUSG00000015027	3.28307	3.943400666666667	8.120945333333333	11.754025999999998	6.356012	21.763166666666667	0.0	0.04253331	3.599100333333333	3.710401000000001	9.236837666666666	8.567120000000001	3.099528333333333	5.705427	9.366507666666664	0.0	3.271366	9.148931666666668	4.933179	9.161663	11.105029	15.628455666666667	6.910021333333333	25.934736666666662	2.6634975	4.172918433333333	12.94221	2.192580333333334	12.378343333333332	10.956348666666663	4.351400333333333	12.215545999999998	57.148136666666666	4.344021333333333	12.681972	3.894064
